id,source,data_type,content,collected_at
1,https://api.github.com/search/repositories,json,"{""name"": ""hello-algo"", ""description"": ""《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持简中、繁中、English、日本語，提供 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, D"", ""stars"": 122788, ""forks"": 14869, ""language"": ""Java"", ""url"": ""https://github.com/krahets/hello-algo""}",2026-03-08 12:59:13
2,https://api.github.com/search/repositories,json,"{""name"": ""free-programming-books-zh_CN"", ""description"": "":books: 免费的计算机编程类中文书籍，欢迎投稿"", ""stars"": 116416, ""forks"": 28328, ""language"": ""Unknown"", ""url"": ""https://github.com/justjavac/free-programming-books-zh_CN""}",2026-03-08 12:59:13
3,https://api.github.com/search/repositories,json,"{""name"": ""d2l-zh"", ""description"": ""《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。"", ""stars"": 76050, ""forks"": 12143, ""language"": ""Python"", ""url"": ""https://github.com/d2l-ai/d2l-zh""}",2026-03-08 12:59:13
4,https://api.github.com/search/repositories,json,"{""name"": ""python-guide"", ""description"": ""Python best practices guidebook, written for humans. "", ""stars"": 29543, ""forks"": 5906, ""language"": ""Batchfile"", ""url"": ""https://github.com/realpython/python-guide""}",2026-03-08 12:59:13
5,https://api.github.com/search/repositories,json,"{""name"": ""d2l-en"", ""description"": ""Interactive deep learning book with multi-framework code, math, and discussions. Adopted at 500 universities from 70 cou"", ""stars"": 28367, ""forks"": 4985, ""language"": ""Python"", ""url"": ""https://github.com/d2l-ai/d2l-en""}",2026-03-08 12:59:13
6,https://api.github.com/search/repositories,json,"{""name"": ""CS-Books"", ""description"": ""🔥🔥超过1000本的计算机经典书籍、个人笔记资料以及本人在各平台发表文章中所涉及的资源等。书籍资源包括C/C++、Java、Python、Go语言、数据结构与算法、操作系统、后端架构、计算机系统知识、数据库、计算机网络、设计模式、前端、汇编"", ""stars"": 26421, ""forks"": 4091, ""language"": ""Unknown"", ""url"": ""https://github.com/forthespada/CS-Books""}",2026-03-08 12:59:13
7,https://api.github.com/search/repositories,json,"{""name"": ""fastbook"", ""description"": ""The fastai book, published as Jupyter Notebooks"", ""stars"": 24717, ""forks"": 9440, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/fastai/fastbook""}",2026-03-08 12:59:13
8,https://api.github.com/search/repositories,json,"{""name"": ""pydata-book"", ""description"": ""Materials and IPython notebooks for \""Python for Data Analysis\"" by Wes McKinney, published by O'Reilly Media"", ""stars"": 24366, ""forks"": 15702, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/wesm/pydata-book""}",2026-03-08 12:59:13
9,https://api.github.com/search/repositories,json,"{""name"": ""reinforcement-learning"", ""description"": ""Implementation of Reinforcement Learning Algorithms. Python, OpenAI Gym, Tensorflow. Exercises and Solutions to accompan"", ""stars"": 21911, ""forks"": 6162, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/dennybritz/reinforcement-learning""}",2026-03-08 12:59:13
10,https://api.github.com/search/repositories,json,"{""name"": ""deep-learning-with-python-notebooks"", ""description"": ""Jupyter notebooks for the code samples of the book \""Deep Learning with Python\"""", ""stars"": 19968, ""forks"": 9038, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/fchollet/deep-learning-with-python-notebooks""}",2026-03-08 12:59:13
11,https://api.github.com/search/repositories,json,"{""name"": ""Kalman-and-Bayesian-Filters-in-Python"", ""description"": ""Kalman Filter book using Jupyter Notebook. Focuses on building intuition and experience, not formal proofs.  Includes Ka"", ""stars"": 18792, ""forks"": 4469, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/rlabbe/Kalman-and-Bayesian-Filters-in-Python""}",2026-03-08 12:59:13
12,https://api.github.com/search/repositories,json,"{""name"": ""Some-Many-Books"", ""description"": ""个人收藏书籍列表　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　"", ""stars"": 18355, ""forks"": 1866, ""language"": ""Unknown"", ""url"": ""https://github.com/Dujltqzv/Some-Many-Books""}",2026-03-08 12:59:13
13,https://api.github.com/search/repositories,json,"{""name"": ""awesome-cs-books"", ""description"": ""🔥 经典编程书籍大全，涵盖：计算机系统与网络、系统架构、算法与数据结构、前端开发、后端开发、移动开发、数据库、测试、项目与团队、程序员职业修炼、求职面试等"", ""stars"": 18245, ""forks"": 2549, ""language"": ""Unknown"", ""url"": ""https://github.com/imarvinle/awesome-cs-books""}",2026-03-08 12:59:13
14,https://api.github.com/search/repositories,json,"{""name"": ""CV"", ""description"": ""✔（已完结）超级全面的 深度学习 笔记【土堆 Pytorch】【李沐 动手学深度学习】【吴恩达 深度学习】【大飞 大模型Agent】"", ""stars"": 17902, ""forks"": 2062, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/AccumulateMore/CV""}",2026-03-08 12:59:13
15,https://api.github.com/search/repositories,json,"{""name"": ""Deep-Learning-with-TensorFlow-book"", ""description"": ""深度学习入门开源书，基于TensorFlow 2.0案例实战。Open source Deep Learning book, based on TensorFlow 2.0 framework."", ""stars"": 13275, ""forks"": 4046, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/dragen1860/Deep-Learning-with-TensorFlow-book""}",2026-03-08 12:59:13
16,https://api.github.com/search/repositories,json,"{""name"": ""python-machine-learning-book"", ""description"": ""The \""Python Machine Learning (1st edition)\""  book code repository and info resource"", ""stars"": 12594, ""forks"": 4399, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/rasbt/python-machine-learning-book""}",2026-03-08 12:59:13
17,https://api.github.com/search/repositories,json,"{""name"": ""CS-Book"", ""description"": ""计算机类常用电子书整理，并且附带下载链接，包括Java，Python，Linux，Go，C，C++，数据结构与算法，人工智能，计算机基础，面试，设计模式，数据库，前端等书籍"", ""stars"": 11513, ""forks"": 2671, ""language"": ""Unknown"", ""url"": ""https://github.com/iamshuaidi/CS-Book""}",2026-03-08 12:59:13
18,https://api.github.com/search/repositories,json,"{""name"": ""scientific-visualization-book"", ""description"": ""An open access book on scientific visualization using python and matplotlib"", ""stars"": 11212, ""forks"": 1014, ""language"": ""Python"", ""url"": ""https://github.com/rougier/scientific-visualization-book""}",2026-03-08 12:59:13
19,https://api.github.com/search/repositories,json,"{""name"": ""flasky"", ""description"": ""Companion code to my O'Reilly book \""Flask Web Development\"", second edition."", ""stars"": 8751, ""forks"": 4252, ""language"": ""Python"", ""url"": ""https://github.com/miguelgrinberg/flasky""}",2026-03-08 12:59:13
20,https://api.github.com/search/repositories,json,"{""name"": ""LeetCode-Book"", ""description"": ""《剑指 Offer》《图解算法数据结构》《Krahets 笔面试精选 88 题》Python, Java, C++ 解题代码"", ""stars"": 8119, ""forks"": 881, ""language"": ""Java"", ""url"": ""https://github.com/krahets/LeetCode-Book""}",2026-03-08 12:59:13
21,https://api.github.com/search/repositories,json,"{""name"": ""introduction_to_ml_with_python"", ""description"": ""Notebooks and code for the book \""Introduction to Machine Learning with Python\"""", ""stars"": 8053, ""forks"": 4698, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/amueller/introduction_to_ml_with_python""}",2026-03-08 12:59:13
22,https://api.github.com/search/repositories,json,"{""name"": ""one-python-craftsman"", ""description"": ""来自一位 Pythonista 的编程经验分享，内容涵盖编码技巧、最佳实践与思维模式等方面。"", ""stars"": 7205, ""forks"": 989, ""language"": ""Unknown"", ""url"": ""https://github.com/piglei/one-python-craftsman""}",2026-03-08 12:59:13
23,https://api.github.com/search/repositories,json,"{""name"": ""python-machine-learning-book-2nd-edition"", ""description"": ""The \""Python Machine Learning (2nd edition)\"" book code repository and info resource"", ""stars"": 7205, ""forks"": 2814, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/rasbt/python-machine-learning-book-2nd-edition""}",2026-03-08 12:59:13
24,https://api.github.com/search/repositories,json,"{""name"": ""pyprobml"", ""description"": ""Python code for \""Probabilistic Machine learning\"" book by Kevin Murphy"", ""stars"": 7031, ""forks"": 1612, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/probml/pyprobml""}",2026-03-08 12:59:13
25,https://api.github.com/search/repositories,json,"{""name"": ""Book1_Python-For-Beginners"", ""description"": ""Book_1_《编程不难》 | 鸢尾花书：从加减乘除到机器学习；请多多批评指正！"", ""stars"": 6793, ""forks"": 1313, ""language"": ""Jupyter Notebook"", ""url"": ""https://github.com/Visualize-ML/Book1_Python-For-Beginners""}",2026-03-08 12:59:13
